1501,2022,Algebra I,All Students,20,15.0,40.0,20.0,25.0
1501,2022,Algebra I,Economically Disadvantaged,7,0.0,0.0,0.0,0.0
1501,2022,Algebra I,IEP,4,0.0,0.0,0.0,0.0
1501,2022,Biology,All Students,2,0.0,0.0,0.0,0.0
1501,2022,Biology,IEP,2,0.0,0.0,0.0,0.0
1501,2022,Literature,All Students,29,10.3,55.2,31.0,3.4
1501,2022,Literature,Economically Disadvantaged,12,0.0,41.7,50.0,8.3
1501,2022,Literature,IEP,4,0.0,0.0,0.0,0.0
1529,2017,Algebra I,All Students,78,12.8,60.3,20.5,6.4
1529,2017,Algebra I,Historically Underperforming,41,7.3,58.5,24.4,9.8
1529,2017,Biology,All Students,80,28.8,40.0,22.5,8.8
1529,2017,Biology,Historically Underperforming,41,22.0,39.0,26.8,12.2
1529,2017,Literature,All Students,79,6.3,65.8,21.5,6.3
1529,2017,Literature,Historically Underperforming,41,0.0,68.3,24.4,7.3
1529,2018,Algebra I,All Students,67,14.9,47.8,26.9,10.4
1529,2018,Algebra I,Historically Underperforming,34,14.7,35.3,29.4,20.6
1529,2018,Biology,All Students,67,14.9,53.7,25.4,6.0
1529,2018,Biology,Historically Underperforming,34,2.9,58.8,29.4,8.8
1529,2018,Literature,All Students,68,2.9,67.6,20.6,8.8
1529,2018,Literature,Historically Underperforming,35,0.0,62.9,22.9,14.3
1529,2019,Algebra I,All Students,68,8.8,41.2,35.3,14.7
1529,2019,Algebra I,Historically Underperforming,39,5.1,33.3,38.5,23.1
1529,2019,Biology,All Students,58,36.2,25.9,20.7,17.2
1529,2019,Biology,Historically Underperforming,37,32.4,18.9,21.6,27.0
1529,2019,Literature,All Students,58,3.4,56.9,27.6,12.1
1529,2019,Literature,Historically Underperforming,37,0.0,48.6,32.4,18.9
1529,2021,Algebra I,All Students,68,8.8,41.2,35.3,14.7
1529,2021,Algebra I,Historically Underperforming,39,5.1,33.3,38.5,23.1
1529,2021,Biology,All Students,58,36.2,25.9,20.7,17.2
1529,2021,Biology,Historically Underperforming,37,32.4,18.9,21.6,27.0
1529,2021,Literature,All Students,58,3.4,56.9,27.6,12.1
1529,2021,Literature,Historically Underperforming,37,0.0,48.6,32.4,18.9
1529,2022,Algebra I,All Students,5,0.0,0.0,0.0,0.0
1529,2022,Algebra I,Economically Disadvantaged,3,0.0,0.0,0.0,0.0
1529,2022,Algebra I,IEP,4,0.0,0.0,0.0,0.0
1529,2022,Biology,All Students,4,0.0,0.0,0.0,0.0
1529,2022,Biology,Economically Disadvantaged,3,0.0,0.0,0.0,0.0
1529,2022,Biology,IEP,1,0.0,0.0,0.0,0.0
1529,2022,Literature,All Students,48,2.1,27.1,37.5,33.3
1529,2022,Literature,Economically Disadvantaged,30,0.0,30.0,40.0,30.0
1529,2022,Literature,IEP,11,0.0,0.0,18.2,81.8
1550,2017,Algebra I,All Students,75,8.0,52.0,30.7,9.3
1550,2017,Algebra I,Historically Underperforming,36,2.8,41.7,36.1,19.4
1550,2017,Biology,All Students,75,13.3,42.7,24.0,20.0
1550,2017,Biology,Historically Underperforming,36,8.3,33.3,22.2,36.1
1550,2017,Literature,All Students,75,0.0,66.7,26.7,6.7
1550,2017,Literature,Historically Underperforming,36,0.0,52.8,33.3,13.9
1550,2018,Algebra I,All Students,65,6.2,41.5,36.9,15.4
1550,2018,Algebra I,Historically Underperforming,28,0.0,25.0,42.9,32.1
1550,2018,Biology,All Students,65,9.2,43.1,40.0,7.7
1550,2018,Biology,Historically Underperforming,28,3.6,17.9,64.3,14.3
1550,2018,Literature,All Students,65,1.5,64.6,24.6,9.2
1550,2018,Literature,Historically Underperforming,28,3.6,39.3,39.3,17.9
1550,2019,Algebra I,All Students,65,12.3,38.5,41.5,7.7
1550,2019,Algebra I,Historically Underperforming,26,7.7,26.9,50.0,15.4
1550,2019,Biology,All Students,65,16.9,33.8,38.5,10.8
1550,2019,Biology,Historically Underperforming,26,3.8,26.9,46.2,23.1
1550,2019,Literature,All Students,64,10.9,50.0,34.4,4.7
1550,2019,Literature,Historically Underperforming,26,3.8,38.5,50.0,7.7
1550,2021,Algebra I,All Students,65,12.3,38.5,41.5,7.7
1550,2021,Algebra I,Historically Underperforming,26,7.7,26.9,50.0,15.4
1550,2021,Biology,All Students,65,16.9,33.8,38.5,10.8
1550,2021,Biology,Historically Underperforming,26,3.8,26.9,46.2,23.1
1550,2021,Literature,All Students,64,10.9,50.0,34.4,4.7
1550,2021,Literature,Historically Underperforming,26,3.8,38.5,50.0,7.7
1550,2022,Algebra I,All Students,32,12.5,59.4,12.5,15.6
1550,2022,Algebra I,Economically Disadvantaged,10,0.0,0.0,0.0,0.0
1550,2022,Algebra I,IEP,5,0.0,0.0,0.0,0.0
1550,2022,Biology,All Students,5,0.0,0.0,0.0,0.0
1550,2022,Biology,Economically Disadvantaged,3,0.0,0.0,0.0,0.0
1550,2022,Biology,IEP,1,0.0,0.0,0.0,0.0
1550,2022,Literature,All Students,70,0.0,58.6,24.3,17.1
1550,2022,Literature,Economically Disadvantaged,33,0.0,36.4,36.4,27.3
1550,2022,Literature,IEP,7,0.0,0.0,0.0,0.0
1560,2017,Algebra I,All Students,125,7.2,59.2,27.2,6.4
1560,2017,Algebra I,Historically Underperforming,65,6.2,49.2,35.4,9.2
1560,2017,Biology,All Students,118,28.8,39.0,22.9,9.3
1560,2017,Biology,Historically Underperforming,60,18.3,41.7,26.7,13.3
1560,2017,Literature,All Students,128,4.7,64.1,25.0,6.3
1560,2017,Literature,Historically Underperforming,68,1.5,58.8,29.4,10.3
1560,2018,Algebra I,All Students,109,3.7,54.1,32.1,10.1
1560,2018,Algebra I,Historically Underperforming,48,4.2,41.7,35.4,18.8
1560,2018,Biology,All Students,111,24.3,41.4,25.2,9.0
1560,2018,Biology,Historically Underperforming,48,18.8,41.7,22.9,16.7
1560,2018,Literature,All Students,114,0.9,52.6,34.2,12.3
1560,2018,Literature,Historically Underperforming,51,0.0,37.3,45.1,17.6
1560,2019,Algebra I,All Students,107,13.1,35.5,39.3,12.1
1560,2019,Algebra I,Historically Underperforming,55,10.9,16.4,52.7,20.0
1560,2019,Biology,All Students,108,22.2,45.4,20.4,12.0
1560,2019,Biology,Historically Underperforming,57,19.3,38.6,22.8,19.3
1560,2019,Literature,All Students,106,5.7,58.5,21.7,14.2
1560,2019,Literature,Historically Underperforming,54,1.9,50.0,22.2,25.9
1560,2021,Algebra I,All Students,107,13.1,35.5,39.3,12.1
1560,2021,Algebra I,Historically Underperforming,55,10.9,16.4,52.7,20.0
1560,2021,Biology,All Students,108,22.2,45.4,20.4,12.0
1560,2021,Biology,Historically Underperforming,57,19.3,38.6,22.8,19.3
1560,2021,Literature,All Students,106,5.7,58.5,21.7,14.2
1560,2021,Literature,Historically Underperforming,54,1.9,50.0,22.2,25.9
1560,2022,Algebra I,All Students,62,11.3,37.1,25.8,25.8
1560,2022,Algebra I,Economically Disadvantaged,21,14.3,28.6,33.3,23.8
1560,2022,Algebra I,IEP,15,0.0,0.0,20.0,80.0
1560,2022,Biology,All Students,82,15.9,28.0,37.8,18.3
1560,2022,Biology,Economically Disadvantaged,28,10.7,25.0,39.3,25.0
1560,2022,Biology,IEP,16,0.0,6.3,43.8,50.0
1560,2022,Literature,All Students,82,2.4,30.5,45.1,22.0
1560,2022,Literature,Economically Disadvantaged,28,0.0,39.3,35.7,25.0
1560,2022,Literature,IEP,17,0.0,5.9,35.3,58.8
1566,2017,Algebra I,All Students,85,3.5,38.8,49.4,8.2
1566,2017,Algebra I,Historically Underperforming,39,0.0,30.8,53.8,15.4
1566,2017,Biology,All Students,80,26.3,46.3,20.0,7.5
1566,2017,Biology,Historically Underperforming,35,17.1,42.9,28.6,11.4
1566,2017,Literature,All Students,84,4.8,54.8,33.3,7.1
1566,2017,Literature,Historically Underperforming,38,0.0,39.5,47.4,13.2
1566,2018,Algebra I,All Students,92,17.4,33.7,35.9,13.0
1566,2018,Algebra I,Historically Underperforming,50,16.0,22.0,40.0,22.0
1566,2018,Biology,All Students,93,30.1,43.0,18.3,8.6
1566,2018,Biology,Historically Underperforming,51,19.6,39.2,25.5,15.7
1566,2018,Literature,All Students,93,6.5,55.9,21.5,16.1
1566,2018,Literature,Historically Underperforming,51,0.0,52.9,19.6,27.5
1566,2019,Algebra I,All Students,64,9.4,39.1,34.4,17.2
1566,2019,Algebra I,Historically Underperforming,36,8.3,30.6,36.1,25.0
1566,2019,Biology,All Students,66,36.4,31.8,25.8,6.1
1566,2019,Biology,Historically Underperforming,37,27.0,35.1,29.7,8.1
1566,2019,Literature,All Students,65,9.2,56.9,23.1,10.8
1566,2019,Literature,Historically Underperforming,36,8.3,44.4,33.3,13.9
1566,2021,Algebra I,All Students,64,9.4,39.1,34.4,17.2
1566,2021,Algebra I,Historically Underperforming,36,8.3,30.6,36.1,25.0
1566,2021,Biology,All Students,66,36.4,31.8,25.8,6.1
1566,2021,Biology,Historically Underperforming,37,27.0,35.1,29.7,8.1
1566,2021,Literature,All Students,65,9.2,56.9,23.1,10.8
1566,2021,Literature,Historically Underperforming,36,8.3,44.4,33.3,13.9
1566,2022,Algebra I,All Students,22,22.7,22.7,18.2,36.4
1566,2022,Algebra I,Economically Disadvantaged,12,16.7,25.0,25.0,33.3
1566,2022,Algebra I,IEP,4,0.0,0.0,0.0,0.0
1566,2022,Biology,All Students,33,9.1,33.3,36.4,21.2
1566,2022,Biology,Economically Disadvantaged,15,20.0,46.7,33.3,0.0
1566,2022,Biology,IEP,7,0.0,0.0,0.0,0.0
1566,2022,Literature,All Students,58,1.7,56.9,25.9,15.5
1566,2022,Literature,Economically Disadvantaged,26,0.0,61.5,23.1,15.4
1566,2022,Literature,IEP,8,0.0,0.0,0.0,0.0
1605,2017,Algebra I,All Students,157,35.0,47.1,15.3,2.5
1605,2017,Algebra I,Historically Underperforming,70,15.7,54.3,24.3,5.7
1605,2017,Biology,All Students,156,29.5,39.1,16.7,14.7
1605,2017,Biology,Historically Underperforming,69,17.4,36.2,17.4,29.0
1605,2017,Literature,All Students,155,3.2,73.5,18.7,4.5
1605,2017,Literature,Historically Underperforming,68,1.5,58.8,30.9,8.8
1605,2018,Algebra I,All Students,155,22.6,54.2,18.1,5.2
1605,2018,Algebra I,Historically Underperforming,69,20.3,42.0,30.4,7.2
1605,2018,Biology,All Students,155,31.6,39.4,14.8,14.2
1605,2018,Biology,Historically Underperforming,71,19.7,33.8,22.5,23.9
1605,2018,Literature,All Students,154,9.1,68.8,15.6,6.5
1605,2018,Literature,Historically Underperforming,70,2.9,55.7,28.6,12.9
1605,2019,Algebra I,All Students,153,17.6,49.0,25.5,7.8
1605,2019,Algebra I,Historically Underperforming,49,6.1,30.6,40.8,22.4
1605,2019,Biology,All Students,152,22.4,43.4,21.1,13.2
1605,2019,Biology,Historically Underperforming,48,4.2,35.4,29.2,31.3
1605,2019,Literature,All Students,152,3.3,65.8,27.0,3.9
1605,2019,Literature,Historically Underperforming,48,2.1,45.8,41.7,10.4
1605,2021,Algebra I,All Students,153,17.6,49.0,25.5,7.8
1605,2021,Algebra I,Historically Underperforming,49,6.1,30.6,40.8,22.4
1605,2021,Biology,All Students,152,22.4,43.4,21.1,13.2
1605,2021,Biology,Historically Underperforming,48,4.2,35.4,29.2,31.3
1605,2021,Literature,All Students,152,3.3,65.8,27.0,3.9
1605,2021,Literature,Historically Underperforming,48,2.1,45.8,41.7,10.4
1605,2022,Algebra I,All Students,70,34.3,42.9,14.3,8.6
1605,2022,Algebra I,Economically Disadvantaged,22,27.3,50.0,13.6,9.1
1605,2022,Algebra I,IEP,7,0.0,0.0,0.0,0.0
1605,2022,Biology,All Students,121,1.7,21.5,47.1,29.8
1605,2022,Biology,Economically Disadvantaged,58,1.7,22.4,43.1,32.8
1605,2022,Biology,ELL,4,0.0,0.0,0.0,0.0
1605,2022,Biology,IEP,25,4.0,8.0,28.0,60.0
1605,2022,Literature,All Students,135,0.7,50.4,31.1,17.8
1605,2022,Literature,Economically Disadvantaged,59,0.0,40.7,37.3,22.0
1605,2022,Literature,ELL,4,0.0,0.0,0.0,0.0
1605,2022,Literature,IEP,24,0.0,16.7,41.7,41.7
1612,2017,Algebra I,All Students,109,21.1,64.2,12.8,1.8
1612,2017,Algebra I,Historically Underperforming,29,17.2,65.5,13.8,3.4
1612,2017,Biology,All Students,109,37.6,44.0,15.6,2.8
1612,2017,Biology,Historically Underperforming,29,27.6,48.3,20.7,3.4
1612,2017,Literature,All Students,110,6.4,77.3,13.6,2.7
1612,2017,Literature,Historically Underperforming,29,3.4,65.5,24.1,6.9
1612,2018,Algebra I,All Students,75,25.3,45.3,25.3,4.0
1612,2018,Algebra I,Historically Underperforming,29,24.1,44.8,24.1,6.9
1612,2018,Biology,All Students,76,17.1,42.1,35.5,5.3
1612,2018,Biology,Historically Underperforming,29,10.3,37.9,37.9,13.8
1612,2018,Literature,All Students,77,2.6,77.9,14.3,5.2
1612,2018,Literature,Historically Underperforming,30,3.3,70.0,13.3,13.3
1612,2019,Algebra I,All Students,77,36.4,46.8,15.6,1.3
1612,2019,Algebra I,Historically Underperforming,30,30.0,40.0,26.7,3.3
1612,2019,Biology,All Students,84,22.6,56.0,19.0,2.4
1612,2019,Biology,Historically Underperforming,31,19.4,45.2,29.0,6.5
1612,2019,Literature,All Students,84,10.7,67.9,17.9,3.6
1612,2019,Literature,Historically Underperforming,31,9.7,64.5,16.1,9.7
1612,2021,Algebra I,All Students,77,36.4,46.8,15.6,1.3
1612,2021,Algebra I,Historically Underperforming,30,30.0,40.0,26.7,3.3
1612,2021,Biology,All Students,84,22.6,56.0,19.0,2.4
1612,2021,Biology,Historically Underperforming,31,19.4,45.2,29.0,6.5
1612,2021,Literature,All Students,84,10.7,67.9,17.9,3.6
1612,2021,Literature,Historically Underperforming,31,9.7,64.5,16.1,9.7
1612,2022,Algebra I,All Students,45,68.9,13.3,13.3,4.4
1612,2022,Algebra I,Economically Disadvantaged,13,53.8,15.4,23.1,7.7
1612,2022,Algebra I,IEP,2,0.0,0.0,0.0,0.0
1612,2022,Biology,All Students,37,16.2,24.3,43.2,16.2
1612,2022,Biology,Economically Disadvantaged,19,5.3,21.1,42.1,31.6
1612,2022,Biology,ELL,1,0.0,0.0,0.0,0.0
1612,2022,Biology,IEP,5,0.0,0.0,0.0,0.0
1612,2022,Literature,All Students,88,13.6,64.8,19.3,2.3
1612,2022,Literature,Economically Disadvantaged,29,6.9,48.3,37.9,6.9
1612,2022,Literature,ELL,1,0.0,0.0,0.0,0.0
1612,2022,Literature,IEP,3,0.0,0.0,0.0,0.0
1619,2017,Algebra I,All Students,122,27.0,59.8,10.7,2.5
1619,2017,Algebra I,Historically Underperforming,34,8.8,61.8,20.6,8.8
1619,2017,Biology,All Students,125,40.8,44.0,11.2,4.0
1619,2017,Biology,Historically Underperforming,34,14.7,50.0,23.5,11.8
1619,2017,Literature,All Students,125,12.8,76.8,9.6,0.8
1619,2017,Literature,Historically Underperforming,35,2.9,71.4,22.9,2.9
1619,2018,Algebra I,All Students,128,41.4,46.1,12.5,0.0
1619,2018,Algebra I,Historically Underperforming,38,26.3,50.0,23.7,0.0
1619,2018,Biology,All Students,128,42.2,45.3,8.6,3.9
1619,2018,Biology,Historically Underperforming,37,21.6,59.5,13.5,5.4
1619,2018,Literature,All Students,129,15.5,74.4,7.8,2.3
1619,2018,Literature,Historically Underperforming,38,5.3,76.3,13.2,5.3
1619,2019,Algebra I,All Students,120,36.7,50.0,10.8,2.5
1619,2019,Algebra I,Historically Underperforming,30,20.0,40.0,30.0,10.0
1619,2019,Biology,All Students,123,37.4,51.2,7.3,4.1
1619,2019,Biology,Historically Underperforming,31,19.4,54.8,9.7,16.1
1619,2019,Literature,All Students,123,23.6,65.0,8.9,2.4
1619,2019,Literature,Historically Underperforming,31,9.7,54.8,29.0,6.5
1619,2021,Algebra I,All Students,120,36.7,50.0,10.8,2.5
1619,2021,Algebra I,Historically Underperforming,30,20.0,40.0,30.0,10.0
1619,2021,Biology,All Students,123,37.4,51.2,7.3,4.1
1619,2021,Biology,Historically Underperforming,31,19.4,54.8,9.7,16.1
1619,2021,Literature,All Students,123,23.6,65.0,8.9,2.4
1619,2021,Literature,Historically Underperforming,31,9.7,54.8,29.0,6.5
1619,2022,Algebra I,All Students,92,54.3,35.9,8.7,1.1
1619,2022,Algebra I,Economically Disadvantaged,13,53.8,38.5,7.7,0.0
1619,2022,Algebra I,IEP,3,0.0,0.0,0.0,0.0
1619,2022,Biology,All Students,92,19.6,22.8,46.7,10.9
1619,2022,Biology,Economically Disadvantaged,21,4.8,23.8,52.4,19.0
1619,2022,Biology,ELL,2,0.0,0.0,0.0,0.0
1619,2022,Biology,IEP,5,0.0,0.0,0.0,0.0
1619,2022,Literature,All Students,134,17.2,51.5,27.6,3.7
1619,2022,Literature,Economically Disadvantaged,29,10.3,51.7,27.6,10.3
1619,2022,Literature,ELL,1,0.0,0.0,0.0,0.0
1619,2022,Literature,IEP,7,0.0,0.0,0.0,0.0
1623,2017,Algebra I,All Students,45,37.8,37.8,15.6,8.9
1623,2017,Algebra I,Historically Underperforming,15,20.0,20.0,33.3,26.7
1623,2017,Biology,All Students,45,20.0,48.9,15.6,15.6
1623,2017,Biology,Historically Underperforming,15,13.3,33.3,6.7,46.7
1623,2017,Literature,All Students,45,13.3,64.4,13.3,8.9
1623,2017,Literature,Historically Underperforming,15,0.0,40.0,33.3,26.7
1623,2018,Algebra I,All Students,42,31.0,35.7,23.8,9.5
1623,2018,Algebra I,Historically Underperforming,14,7.1,35.7,42.9,14.3
1623,2018,Biology,All Students,42,33.3,31.0,23.8,11.9
1623,2018,Biology,Historically Underperforming,15,6.7,26.7,40.0,26.7
1623,2018,Literature,All Students,41,0.0,68.3,24.4,7.3
1623,2018,Literature,Historically Underperforming,14,0.0,42.9,35.7,21.4
1623,2019,Algebra I,All Students,46,21.7,32.6,23.9,21.7
1623,2019,Algebra I,Historically Underperforming,23,13.0,26.1,17.4,43.5
1623,2019,Biology,All Students,46,21.7,32.6,21.7,23.9
1623,2019,Biology,Historically Underperforming,23,13.0,30.4,8.7,47.8
1623,2019,Literature,All Students,46,10.9,58.7,10.9,19.6
1623,2019,Literature,Historically Underperforming,23,0.0,43.5,17.4,39.1
1623,2021,Algebra I,All Students,46,21.7,32.6,23.9,21.7
1623,2021,Algebra I,Historically Underperforming,23,13.0,26.1,17.4,43.5
1623,2021,Biology,All Students,46,21.7,32.6,21.7,23.9
1623,2021,Biology,Historically Underperforming,23,13.0,30.4,8.7,47.8
1623,2021,Literature,All Students,46,10.9,58.7,10.9,19.6
1623,2021,Literature,Historically Underperforming,23,0.0,43.5,17.4,39.1
1623,2022,Algebra I,All Students,11,9.1,72.7,9.1,9.1
1623,2022,Algebra I,Economically Disadvantaged,3,0.0,0.0,0.0,0.0
1623,2022,Algebra I,IEP,2,0.0,0.0,0.0,0.0
1623,2022,Biology,All Students,30,10.0,40.0,36.7,13.3
1623,2022,Biology,Economically Disadvantaged,12,8.3,50.0,33.3,8.3
1623,2022,Biology,IEP,5,0.0,0.0,0.0,0.0
1623,2022,Literature,All Students,32,3.1,65.6,21.9,9.4
1623,2022,Literature,Economically Disadvantaged,12,8.3,66.7,25.0,0.0
1623,2022,Literature,IEP,5,0.0,0.0,0.0,0.0
1627,2017,Algebra I,All Students,93,9.7,75.3,11.8,3.2
1627,2017,Algebra I,Historically Underperforming,26,0.0,61.5,26.9,11.5
1627,2017,Biology,All Students,93,30.1,48.4,16.1,5.4
1627,2017,Biology,Historically Underperforming,26,7.7,46.2,30.8,15.4
1627,2017,Literature,All Students,93,4.3,83.9,9.7,2.2
1627,2017,Literature,Historically Underperforming,26,0.0,61.5,30.8,7.7
1627,2018,Algebra I,All Students,106,22.6,63.2,13.2,0.9
1627,2018,Algebra I,Historically Underperforming,23,17.4,39.1,39.1,4.3
1627,2018,Biology,All Students,107,13.1,68.2,15.9,2.8
1627,2018,Biology,Historically Underperforming,23,4.3,47.8,39.1,8.7
1627,2018,Literature,All Students,107,15.9,72.0,9.3,2.8
1627,2018,Literature,Historically Underperforming,23,4.3,56.5,26.1,13.0
1627,2019,Algebra I,All Students,103,14.6,76.7,6.8,1.9
1627,2019,Algebra I,Historically Underperforming,17,11.8,52.9,23.5,11.8
1627,2019,Biology,All Students,103,24.3,65.0,6.8,3.9
1627,2019,Biology,Historically Underperforming,17,5.9,64.7,5.9,23.5
1627,2019,Literature,All Students,103,18.4,70.9,8.7,1.9
1627,2019,Literature,Historically Underperforming,17,0.0,64.7,23.5,11.8
1627,2021,Algebra I,All Students,103,14.6,76.7,6.8,1.9
1627,2021,Algebra I,Historically Underperforming,17,11.8,52.9,23.5,11.8
1627,2021,Biology,All Students,103,24.3,65.0,6.8,3.9
1627,2021,Biology,Historically Underperforming,17,5.9,64.7,5.9,23.5
1627,2021,Literature,All Students,103,18.4,70.9,8.7,1.9
1627,2021,Literature,Historically Underperforming,17,0.0,64.7,23.5,11.8
1627,2022,Algebra I,All Students,43,62.8,32.6,0.0,4.7
1627,2022,Algebra I,Economically Disadvantaged,1,0.0,0.0,0.0,0.0
1627,2022,Algebra I,ELL,1,0.0,0.0,0.0,0.0
1627,2022,Algebra I,IEP,2,0.0,0.0,0.0,0.0
1627,2022,Biology,All Students,77,16.9,39.0,36.4,7.8
1627,2022,Biology,Economically Disadvantaged,11,0.0,36.4,54.5,9.1
1627,2022,Biology,ELL,1,0.0,0.0,0.0,0.0
1627,2022,Biology,IEP,3,0.0,0.0,0.0,0.0
1627,2022,Literature,All Students,79,12.7,68.4,15.2,3.8
1627,2022,Literature,Economically Disadvantaged,11,0.0,63.6,27.3,9.1
1627,2022,Literature,ELL,1,0.0,0.0,0.0,0.0
1627,2022,Literature,IEP,3,0.0,0.0,0.0,0.0
1629,2017,Algebra I,All Students,64,23.4,42.2,17.2,17.2
1629,2017,Algebra I,Historically Underperforming,23,8.7,30.4,26.1,34.8
1629,2017,Biology,All Students,64,25.0,43.8,17.2,14.1
1629,2017,Biology,Historically Underperforming,23,26.1,21.7,21.7,30.4
1629,2017,Literature,All Students,64,0.0,73.4,18.8,7.8
1629,2017,Literature,Historically Underperforming,23,0.0,47.8,39.1,13.0
1629,2018,Algebra I,All Students,58,27.6,44.8,20.7,6.9
1629,2018,Algebra I,Historically Underperforming,22,13.6,27.3,40.9,18.2
1629,2018,Biology,All Students,58,20.7,53.4,20.7,5.2
1629,2018,Biology,Historically Underperforming,22,18.2,31.8,36.4,13.6
1629,2018,Literature,All Students,58,10.3,69.0,12.1,8.6
1629,2018,Literature,Historically Underperforming,22,0.0,50.0,27.3,22.7
1629,2019,Algebra I,All Students,64,20.3,50.0,25.0,4.7
1629,2019,Algebra I,Historically Underperforming,26,7.7,38.5,42.3,11.5
1629,2019,Biology,All Students,64,26.6,40.6,20.3,12.5
1629,2019,Biology,Historically Underperforming,26,3.8,34.6,30.8,30.8
1629,2019,Literature,All Students,64,10.9,68.8,12.5,7.8
1629,2019,Literature,Historically Underperforming,26,0.0,53.8,26.9,19.2
1629,2021,Algebra I,All Students,64,20.3,50.0,25.0,4.7
1629,2021,Algebra I,Historically Underperforming,26,7.7,38.5,42.3,11.5
1629,2021,Biology,All Students,64,26.6,40.6,20.3,12.5
1629,2021,Biology,Historically Underperforming,26,3.8,34.6,30.8,30.8
1629,2021,Literature,All Students,64,10.9,68.8,12.5,7.8
1629,2021,Literature,Historically Underperforming,26,0.0,53.8,26.9,19.2
1629,2022,Algebra I,All Students,21,14.3,61.9,14.3,9.5
1629,2022,Algebra I,Economically Disadvantaged,7,0.0,0.0,0.0,0.0
1629,2022,Algebra I,IEP,2,0.0,0.0,0.0,0.0
1629,2022,Biology,All Students,55,27.3,30.9,20.0,21.8
1629,2022,Biology,Economically Disadvantaged,20,45.0,20.0,15.0,20.0
1629,2022,Biology,IEP,12,0.0,8.3,33.3,58.3
1629,2022,Literature,All Students,60,10.0,61.7,15.0,13.3
1629,2022,Literature,Economically Disadvantaged,22,9.1,54.5,18.2,18.2
1629,2022,Literature,IEP,13,0.0,7.7,30.8,61.5
1632,2017,Algebra I,All Students,81,6.2,55.6,29.6,8.6
1632,2017,Algebra I,Historically Underperforming,37,5.4,43.2,37.8,13.5
1632,2017,Biology,All Students,81,18.5,43.2,32.1,6.2
1632,2017,Biology,Historically Underperforming,37,10.8,40.5,40.5,8.1
1632,2017,Literature,All Students,81,7.4,60.5,28.4,3.7
1632,2017,Literature,Historically Underperforming,37,2.7,54.1,37.8,5.4
1632,2018,Algebra I,All Students,82,19.5,46.3,23.2,11.0
1632,2018,Algebra I,Historically Underperforming,29,3.4,37.9,31.0,27.6
1632,2018,Biology,All Students,82,23.2,46.3,17.1,13.4
1632,2018,Biology,Historically Underperforming,29,3.4,44.8,20.7,31.0
1632,2018,Literature,All Students,82,15.9,56.1,19.5,8.5
1632,2018,Literature,Historically Underperforming,29,3.4,51.7,20.7,24.1
1632,2019,Algebra I,All Students,63,25.4,31.7,36.5,6.3
1632,2019,Algebra I,Historically Underperforming,24,12.5,25.0,45.8,16.7
1632,2019,Biology,All Students,66,22.7,43.9,24.2,9.1
1632,2019,Biology,Historically Underperforming,24,20.8,29.2,33.3,16.7
1632,2019,Literature,All Students,66,19.7,53.0,19.7,7.6
1632,2019,Literature,Historically Underperforming,24,12.5,41.7,37.5,8.3
1632,2021,Algebra I,All Students,63,25.4,31.7,36.5,6.3
1632,2021,Algebra I,Historically Underperforming,24,12.5,25.0,45.8,16.7
1632,2021,Biology,All Students,66,22.7,43.9,24.2,9.1
1632,2021,Biology,Historically Underperforming,24,20.8,29.2,33.3,16.7
1632,2021,Literature,All Students,66,19.7,53.0,19.7,7.6
1632,2021,Literature,Historically Underperforming,24,12.5,41.7,37.5,8.3
1632,2022,Algebra I,All Students,35,31.4,31.4,14.3,22.9
1632,2022,Algebra I,Economically Disadvantaged,11,9.1,27.3,27.3,36.4
1632,2022,Algebra I,IEP,6,0.0,0.0,0.0,0.0
1632,2022,Biology,All Students,3,0.0,0.0,0.0,0.0
1632,2022,Biology,IEP,1,0.0,0.0,0.0,0.0
1632,2022,Literature,All Students,55,9.1,58.2,27.3,5.5
1632,2022,Literature,Economically Disadvantaged,15,0.0,40.0,40.0,20.0
1632,2022,Literature,IEP,7,0.0,0.0,0.0,0.0
1654,2017,Algebra I,All Students,199,10.6,53.8,27.6,8.0
1654,2017,Algebra I,Historically Underperforming,77,0.0,36.4,42.9,20.8
1654,2017,Biology,All Students,203,20.7,42.4,23.2,13.8
1654,2017,Biology,Historically Underperforming,79,8.9,25.3,34.2,31.6
1654,2017,Literature,All Students,203,4.4,72.9,19.2,3.4
1654,2017,Literature,Historically Underperforming,79,1.3,54.4,36.7,7.6
1654,2018,Algebra I,All Students,185,10.8,46.5,27.6,15.1
1654,2018,Algebra I,Historically Underperforming,87,2.3,34.5,34.5,28.7
1654,2018,Biology,All Students,188,19.7,48.4,18.1,13.8
1654,2018,Biology,Historically Underperforming,88,5.7,45.5,21.6,27.3
1654,2018,Literature,All Students,190,8.9,61.6,20.5,8.9
1654,2018,Literature,Historically Underperforming,91,1.1,48.4,31.9,18.7
1654,2019,Algebra I,All Students,191,23.6,43.5,23.6,9.4
1654,2019,Algebra I,Historically Underperforming,95,8.4,36.8,36.8,17.9
1654,2019,Biology,All Students,192,31.3,45.8,13.0,9.9
1654,2019,Biology,Historically Underperforming,92,17.4,42.4,20.7,19.6
1654,2019,Literature,All Students,191,16.8,62.3,14.1,6.8
1654,2019,Literature,Historically Underperforming,92,4.3,56.5,25.0,14.1
1654,2021,Algebra I,All Students,191,23.6,43.5,23.6,9.4
1654,2021,Algebra I,Historically Underperforming,95,8.4,36.8,36.8,17.9
