1790,2018,647,10,157,116,647,281
1790,2019,631,12,129,69,631,298
1790,2020,676,12,183,121,676,320
1790,2021,656,17,124,62,656,291
1790,2022,703,13,132,64,703,302
1794,2017,257,1,50,28,257,90
1794,2018,257,5,63,47,257,96
1794,2019,247,7,71,42,247,82
1794,2020,227,7,38,27,227,98
1794,2021,235,4,55,41,235,83
1794,2022,236,4,58,34,236,90
1801,2017,577,26,61,20,577,375
1801,2018,559,29,69,46,559,550
1801,2019,593,24,73,43,593,459
1801,2020,540,20,55,35,540,396
1801,2021,572,13,49,28,572,467
1801,2022,593,27,50,28,593,521
1806,2017,808,4,211,180,808,333
1806,2018,788,4,184,153,788,403
1806,2019,776,3,190,162,776,396
1806,2020,719,4,191,145,719,388
1806,2021,715,17,165,109,715,412
1806,2022,764,20,159,101,764,385
1849,2017,922,9,219,170,922,607
1849,2018,929,10,185,126,929,587
1849,2019,954,12,220,148,954,605
1849,2020,926,17,228,141,926,601
1849,2021,916,7,210,109,916,635
1849,2022,981,9,213,128,981,627
1869,2017,1653,2,398,364,1653,149
1869,2018,1691,4,416,380,1691,144
1869,2019,1623,1,422,378,1623,129
1869,2020,1569,2,391,364,1569,119
1869,2021,1549,0,405,359,1549,174
1869,2022,1546,1,372,335,1546,195
1879,2017,1724,4,427,397,1724,258
1879,2018,1761,5,415,369,1761,268
1879,2019,1813,6,437,383,1813,254
1879,2020,1886,8,440,397,1886,324
1879,2021,1943,2,1,0,1943,332
1879,2022,1973,5,448,380,1973,414
1885,2017,1078,15,271,194,1078,512
1885,2018,1105,22,243,185,1105,555
1885,2019,1086,16,289,188,1086,573
1885,2020,1057,8,232,136,1057,507
1885,2021,1074,16,283,175,1074,512
1885,2022,1025,18,255,164,1025,546
1902,2017,1117,4,293,265,1117,222
1902,2018,1065,2,254,225,1065,206
1902,2019,1089,3,272,232,1089,265
1902,2020,1054,2,266,242,1054,231
1902,2021,1104,1,247,197,1104,286
1902,2022,1157,2,282,254,1157,308
1915,2017,1054,8,236,200,1054,274
1915,2018,1080,5,279,234,1080,279
1915,2019,1048,6,255,216,1048,271
1915,2020,1050,1,244,200,1050,286
1915,2021,1051,3,254,180,1051,316
1915,2022,1082,4,260,188,1082,365
1921,2017,1190,0,323,304,1190,140
1921,2018,1189,2,267,244,1189,149
1921,2019,1219,2,285,262,1219,135
1921,2020,1196,0,313,264,1196,138
1921,2021,1195,0,307,268,1195,145
1921,2022,1165,4,309,284,1165,128
1934,2017,1804,13,438,371,1804,697
1934,2018,1787,4,449,359,1787,706
1934,2019,1785,6,436,343,1785,702
1934,2020,1822,5,420,338,1822,771
1934,2021,1880,14,408,295,1880,742
1934,2022,1852,15,456,332,1852,700
1942,2017,1218,1,299,278,1218,188
1942,2018,1206,5,292,264,1206,209
1942,2019,1231,1,330,307,1231,189
1942,2020,1194,1,277,198,1194,179
1942,2021,1169,1,280,246,1169,186
1942,2022,1218,1,293,246,1218,185
1950,2017,1218,3,323,286,1218,228
1950,2018,1195,3,278,256,1195,244
1950,2019,1248,1,285,250,1248,234
1950,2020,1320,1,316,276,1320,253
1950,2021,1338,2,307,245,1338,265
1950,2022,1374,4,336,282,1374,304
1972,2017,3637,79,771,418,3637,2390
1972,2018,3717,80,836,517,3717,2453
1972,2019,3819,83,848,678,3819,2608
1972,2020,3845,64,847,502,3845,2216
1972,2021,3855,49,867,498,3855,2481
1972,2022,3987,51,924,666,3987,2336
1989,2017,276,5,65,41,276,100
1989,2018,269,3,55,37,269,102
1989,2019,263,11,73,44,263,84
1989,2020,237,6,63,31,237,93
1989,2021,222,7,50,28,222,97
1989,2022,231,3,51,32,231,94
1998,2017,653,12,147,71,653,376
1998,2018,638,19,147,76,638,383
1998,2019,625,13,133,48,625,367
1998,2020,610,7,156,71,610,362
1998,2021,611,5,143,49,611,389
1998,2022,617,4,132,52,617,362
2037,2017,711,4,171,106,711,316
2037,2018,690,10,170,98,690,311
2037,2019,671,2,171,104,671,334
2037,2020,657,4,166,104,657,331
2037,2021,669,6,152,92,669,316
2037,2022,648,8,149,87,648,294
2040,2017,734,3,179,127,734,240
2040,2018,717,6,172,117,717,246
2040,2019,698,1,176,124,698,247
2040,2020,709,6,158,95,709,267
2040,2021,686,3,161,101,686,187
2040,2022,703,3,177,98,703,227
2043,2017,554,4,148,95,554,281
2043,2018,518,7,128,78,518,256
2043,2019,499,8,128,59,499,266
2043,2020,491,13,106,44,491,254
2043,2021,507,8,121,54,507,267
2043,2022,493,6,107,44,493,266
2075,2017,338,4,67,39,338,192
2075,2018,343,1,78,35,343,169
2075,2019,352,4,85,48,352,203
2075,2020,313,1,75,37,313,142
2075,2021,311,1,73,29,311,193
2075,2022,331,5,81,29,331,216
2126,2017,357,2,80,53,357,151
2126,2018,367,8,75,41,367,173
2126,2019,376,4,85,51,376,143
2126,2020,340,2,85,56,340,137
2126,2021,331,1,92,65,331,120
2126,2022,308,3,84,61,308,122
2184,2017,805,28,168,98,805,746
2184,2018,777,38,169,93,777,711
2184,2019,793,27,163,86,793,669
2184,2020,780,24,162,84,780,758
2184,2021,733,23,134,83,733,665
2184,2022,726,37,145,80,726,687
2191,2017,2162,83,476,230,2162,828
2191,2018,2112,108,490,226,2112,831
2191,2019,2096,91,490,246,2096,976
2191,2020,2128,82,469,193,2128,1077
2191,2021,2182,48,391,93,2182,1212
2191,2022,2286,120,467,118,2286,1037
2201,2017,154,1,34,14,154,52
2201,2018,154,3,38,14,154,67
2201,2019,165,2,38,20,165,60
2201,2020,139,1,38,18,139,61
2201,2021,135,1,38,14,135,62
2201,2022,144,1,39,14,144,52
2206,2017,921,13,216,138,921,274
2206,2018,911,11,211,147,911,204
2206,2019,922,12,232,162,922,269
2206,2020,928,7,201,135,928,227
2206,2021,983,4,215,128,983,305
2206,2022,1027,6,239,139,1027,278
2243,2017,1350,35,324,182,1350,525
2243,2018,1286,36,292,157,1286,560
2243,2019,1280,24,301,102,1280,562
2243,2020,1279,19,318,141,1279,572
2243,2021,1278,24,266,126,1278,575
2243,2022,1383,27,296,156,1383,574
2246,2017,158,4,24,0,158,67
2246,2018,160,5,24,12,160,61
2246,2019,156,1,31,16,156,57
2246,2020,146,2,18,9,146,64
2246,2021,149,1,22,11,149,45
2246,2022,134,4,19,13,134,44
2253,2017,348,1,69,38,348,139
2253,2018,336,3,51,33,336,136
2253,2019,330,4,50,24,330,131
2253,2020,330,5,59,34,330,128
2253,2021,320,6,47,26,320,41
2253,2022,325,2,45,19,325,25
2280,2017,339,2,57,40,339,180
2280,2018,331,3,48,30,331,157
2280,2019,320,4,54,32,320,153
2280,2020,312,3,46,34,312,145
2280,2021,345,6,53,19,345,177
2280,2022,341,6,54,27,341,159
2284,2017,279,0,51,34,279,151
2284,2018,263,3,47,22,263,153
2284,2019,256,6,39,21,256,142
2284,2020,247,0,28,16,247,138
2284,2021,271,3,41,14,271,146
2284,2022,273,1,31,17,273,163
2305,2017,643,5,155,101,643,285
2305,2018,598,5,151,104,598,253
2305,2019,571,8,138,90,571,252
2305,2020,555,11,148,92,555,229
2305,2021,515,5,122,63,515,215
2305,2022,528,7,108,57,528,212
2308,2017,346,4,46,25,346,137
2308,2018,365,3,51,35,365,156
2308,2019,367,2,53,33,416,178
2308,2020,363,2,62,31,421,183
2308,2021,360,2,70,33,417,191
2308,2022,349,5,54,27,399,175
2313,2017,543,7,104,53,638,257
2313,2018,512,2,92,49,606,258
2313,2019,526,3,92,56,623,262
2313,2020,529,1,87,40,628,246
2313,2021,542,0,85,36,632,279
2313,2022,533,1,67,33,622,261
2320,2017,356,2,67,50,356,168
2320,2018,373,8,67,39,373,160
2320,2019,363,8,75,48,363,178
2320,2020,317,4,60,44,317,145
2320,2021,328,6,70,42,328,160
2320,2022,314,6,65,40,314,159
2325,2017,861,27,187,133,861,341
2325,2018,851,19,188,142,851,311
2325,2019,869,10,192,136,869,341
2325,2020,903,9,208,148,903,339
2325,2021,899,14,186,121,899,402
2325,2022,924,20,226,149,924,376
2331,2017,412,2,54,43,412,198
2331,2018,436,4,71,53,436,206
2331,2019,412,3,65,47,412,184
2331,2020,418,2,66,40,418,187
2331,2021,425,5,77,38,425,186
2331,2022,397,2,70,48,397,186
2339,2017,635,6,100,0,635,313
2339,2018,636,6,106,64,636,322
2339,2019,610,6,98,64,610,277
2339,2020,600,4,88,52,600,280
2339,2021,586,3,103,56,586,280
2339,2022,584,2,92,46,584,267
2345,2017,403,2,53,33,464,236
2345,2018,402,3,66,34,462,252
2345,2019,374,2,59,29,433,216
2345,2020,367,2,63,30,423,205
2345,2021,357,1,62,40,413,196
2345,2022,349,2,54,28,414,217
2350,2017,430,4,69,26,430,279
2350,2018,403,2,81,43,403,266
2350,2019,377,4,58,22,377,252
2350,2020,380,1,56,33,380,244
2350,2021,402,6,44,22,402,187
2350,2022,417,3,72,35,417,235
2358,2017,530,3,88,52,530,214
2358,2018,501,7,75,30,501,228
2358,2019,492,2,81,54,492,188
2358,2020,478,0,75,33,478,196
2358,2021,463,6,88,57,463,197
2358,2022,449,3,75,39,449,174
2362,2017,436,2,71,44,436,195
2362,2018,432,1,63,42,432,191
2362,2019,440,3,63,35,440,212
2362,2020,448,1,74,40,448,207
2362,2021,458,3,72,50,458,221
2362,2022,432,1,82,36,432,194
2394,2017,515,4,88,53,515,178
2394,2018,525,5,79,46,525,186
2394,2019,497,4,72,37,497,209
2394,2020,489,2,91,0,489,205
2394,2021,446,5,77,36,446,188
2394,2022,412,9,77,38,412,175
2420,2017,696,5,117,84,696,390
2420,2018,682,8,112,75,682,380
2420,2019,683,10,94,64,683,407
2420,2020,721,7,100,66,721,449
2420,2021,739,11,94,66,739,536
2420,2022,765,20,119,56,765,497
2446,2017,916,10,214,162,916,308
2446,2018,938,6,212,164,938,312
2446,2019,968,4,242,196,968,319
2446,2020,934,4,201,144,934,320
2446,2021,923,7,218,144,923,306
2446,2022,926,4,229,154,926,316
2449,2017,435,0,76,62,435,137
2449,2018,431,2,84,66,431,159
2449,2019,423,1,68,53,423,152
2449,2020,418,1,49,40,418,177
2449,2021,446,0,78,53,446,172
2449,2022,441,1,63,47,441,190
2489,2017,917,20,189,121,917,692
2489,2018,877,36,193,112,877,658
2489,2019,1004,39,206,112,1004,564
2489,2020,1122,18,202,128,1122,786
2489,2021,1218,3,219,121,1218,867
2489,2022,1343,50,273,106,1343,950
2496,2017,686,11,89,70,686,371
2496,2018,692,3,87,71,692,381
2496,2019,707,5,103,64,707,361
2496,2020,715,7,109,73,715,436
2496,2021,710,8,90,61,710,420
2496,2022,706,9,101,65,706,352
2515,2017,391,10,67,44,391,238
2515,2018,367,11,84,49,367,222
2515,2019,379,14,85,53,379,216
2515,2020,396,16,91,31,396,248
2515,2021,375,12,64,29,375,211
2515,2022,412,37,91,38,412,259
2532,2017,1384,13,332,231,1384,517
2532,2018,1332,17,300,193,1332,446
2532,2019,1345,17,312,231,1345,458
2532,2020,1280,10,294,149,1280,418
2532,2021,1280,11,296,168,1280,392
2532,2022,1280,2,303,185,1280,394
2539,2017,929,4,213,137,929,340
2539,2018,920,8,208,135,920,345
2539,2019,945,15,221,155,945,381
2539,2020,917,3,213,137,917,307
2539,2021,904,12,205,137,904,315
2539,2022,925,16,227,110,925,386
2554,2017,978,14,249,122,978,359
2554,2018,1044,14,251,116,1044,465
2554,2019,1011,17,239,113,1011,365
2554,2020,983,14,229,112,983,359
2554,2021,936,14,242,110,936,306
2554,2022,950,16,221,101,950,357
2562,2017,1215,22,285,191,1215,326
2562,2018,1226,15,301,207,1226,338
2562,2019,1243,15,282,193,1243,334
2562,2020,1242,10,303,184,1242,330
2562,2021,1236,9,298,168,1236,337
2562,2022,1221,14,301,186,1221,339
2578,2017,2217,30,527,394,2217,668
2578,2018,2170,19,513,381,2170,633
2578,2019,2193,20,553,372,2193,689
2578,2020,2187,19,535,384,2187,697
2578,2021,2159,13,503,364,2159,700
2578,2022,2229,16,517,342,2229,729
2596,2017,2716,31,592,437,2716,2382
2596,2018,2734,92,564,428,2734,2404
2596,2019,2718,86,595,409,2718,2423
2596,2020,2631,31,542,315,2631,2381
2596,2021,2680,35,514,307,2680,2305
2596,2022,2572,129,541,289,2572,2273
2607,2017,1016,5,225,171,1016,204
2607,2018,1043,5,257,189,1043,241
2607,2019,1006,10,248,189,1006,208
2607,2020,993,6,234,179,993,243
2607,2021,972,6,231,173,972,224
2607,2022,952,3,217,142,952,256
2618,2017,949,7,178,112,949,285
2618,2018,945,13,233,8,945,293
2618,2019,982,25,217,131,982,291
2618,2020,1002,14,246,146,1002,319
2618,2021,972,12,205,113,972,317
2618,2022,959,18,231,115,959,313
2623,2017,1743,15,403,340,1743,495
2623,2018,1757,18,446,356,1757,488
2623,2019,1753,10,392,316,1753,519
2623,2020,1817,15,413,319,1817,553
2623,2021,1841,34,439,351,1841,555
2623,2022,1864,21,438,315,1864,519
2633,2017,1713,16,447,293,1713,678
2633,2018,1625,23,371,271,1625,519
2633,2019,1636,22,409,283,1636,663
2633,2020,1632,10,369,258,1632,648
2633,2021,1674,7,363,218,1674,667
2633,2022,1751,17,402,230,1751,718
2649,2017,522,11,119,69,522,242
2649,2018,494,16,115,59,494,229
2649,2019,495,10,112,69,495,231
2649,2020,470,5,113,58,470,226
2649,2021,481,5,127,57,481,221
2649,2022,453,4,123,44,453,237
2658,2017,1160,34,270,142,1160,480
2658,2018,1090,22,299,152,1090,435
2658,2019,1056,16,270,138,1056,444
2658,2020,1078,14,228,84,1078,449
2658,2021,1098,22,239,90,1098,437
2658,2022,1086,23,236,0,1086,393
2663,2017,1381,3,338,236,1381,290
2663,2018,1385,4,352,238,1385,364
2663,2019,1367,16,342,214,1367,368
2663,2020,1309,8,324,223,1309,340
2663,2021,1283,8,342,170,1283,276
2663,2022,1308,10,324,204,1308,353
2675,2017,770,7,109,84,770,297
2675,2018,745,5,121,83,745,313
2675,2019,734,4,119,81,735,315
2675,2020,722,7,82,48,723,344
2675,2021,730,13,130,78,730,323
2675,2022,692,4,107,71,692,366
2680,2017,587,0,111,85,587,169
2680,2018,550,0,93,67,550,164
2680,2019,352,0,76,53,352,100
2680,2020,362,0,80,14,362,89
2680,2021,348,0,98,59,348,80
2680,2022,324,0,90,1,324,96
2686,2017,660,2,95,69,660,262
2686,2018,410,0,115,88,410,155
2686,2019,400,0,82,65,400,160
2686,2020,420,0,90,64,420,159
2686,2021,461,2,105,62,461,181
2686,2022,453,0,124,71,453,157
2689,2017,591,1,91,78,591,119
2689,2018,613,1,101,94,614,120
2689,2019,578,0,91,80,578,123
2689,2020,581,1,92,79,581,127
2689,2021,584,1,100,64,584,134
2689,2022,536,0,96,75,536,117
2704,2017,752,20,146,104,752,488
2704,2018,748,6,160,115,748,444
2704,2019,746,10,166,112,746,419
2704,2020,761,15,151,110,761,439
2704,2021,778,16,153,66,778,543
2704,2022,802,21,159,87,802,664
2708,2017,524,2,68,50,524,172
2708,2018,536,1,85,67,536,168
2708,2019,499,3,78,56,499,154
2708,2020,511,3,77,57,511,163
2708,2021,512,2,75,58,512,169
2708,2022,489,7,78,56,489,183
2712,2017,202,2,59,51,202,99
2712,2018,196,0,42,31,196,100
2712,2019,203,0,43,30,203,99
2712,2020,190,1,52,33,190,94
2712,2021,203,2,44,30,203,96
2712,2022,189,1,44,28,189,91
2721,2017,375,1,84,68,375,112
2721,2018,385,5,92,62,385,115
2721,2019,372,2,89,66,372,113
2721,2020,371,0,84,56,371,112
2721,2021,370,3,94,78,370,109
2721,2022,343,3,74,53,343,108
2725,2017,485,4,116,74,485,143
2725,2018,464,4,117,77,464,147
2725,2019,455,7,109,74,455,155
2725,2020,479,4,104,64,479,132
2725,2021,475,12,102,63,475,152
2725,2022,464,11,97,53,464,149
2740,2017,694,11,158,87,694,202
2740,2018,709,14,174,102,709,227
2740,2019,703,15,161,89,703,189
2740,2020,732,11,153,99,732,263
2740,2021,744,6,167,96,744,281
2740,2022,747,12,168,85,747,275
2760,2017,718,13,150,101,718,232
2760,2018,696,8,185,110,696,228
2760,2019,674,21,153,83,674,237
2760,2020,681,13,158,62,681,248
2760,2021,683,9,142,56,683,193
2760,2022,693,13,150,65,693,221
2766,2017,1107,18,258,190,1107,226
2766,2018,1123,16,261,195,1123,239
2766,2019,1141,17,262,193,1141,248
2766,2020,1150,11,262,197,1150,200
2766,2021,1183,17,264,178,1183,265
2766,2022,1192,16,273,179,1192,273
2794,2017,2918,203,549,359,2918,2368
2794,2018,2747,150,603,313,2747,2096
2794,2019,2605,168,572,300,2605,1680
2794,2020,2584,130,587,278,2584,1795
2794,2021,2650,32,493,228,2650,1876
2794,2022,2804,168,568,274,2804,2072
2795,2017,1894,66,405,301,1894,1373
2795,2018,1839,59,436,281,1839,1431
2795,2019,1907,87,406,238,1907,1335
2795,2020,1914,56,436,261,1914,1340
2795,2021,1874,8,404,215,1874,1274
2795,2022,1880,48,413,184,1880,1357
2798,2017,476,14,101,74,476,233
2798,2018,473,12,123,78,473,211
2798,2019,460,9,103,60,460,257
2798,2020,471,14,90,58,471,242
2798,2021,491,9,103,66,491,289
2798,2022,498,6,124,71,498,256
2809,2017,2654,21,644,515,2654,665
2809,2018,2754,31,649,521,2754,725
2809,2019,2784,16,667,513,2784,703
2809,2020,2868,19,635,494,2868,742
2809,2021,2871,14,721,560,2871,767
2809,2022,2850,19,658,511,2850,751
2818,2017,516,9,128,77,516,185
2818,2018,512,3,127,91,512,210
2818,2019,484,10,128,98,484,181
2818,2020,476,9,104,60,476,210
2818,2021,478,8,117,71,478,159
2818,2022,470,9,104,63,470,175
2821,2017,749,0,171,136,749,115
2821,2018,743,1,192,154,743,110
2821,2019,756,0,190,148,756,121
2821,2020,727,5,178,112,727,122
2821,2021,716,2,173,124,716,129
2821,2022,714,2,186,153,714,130
2829,2017,3227,18,795,666,3227,723
2829,2018,3216,19,775,659,3216,788
2829,2019,3216,14,772,670,3216,843
2829,2020,3199,11,795,657,3199,859
2829,2021,3187,22,765,615,3187,884
2829,2022,3178,37,777,643,3178,849
2833,2017,577,2,137,115,577,178
2833,2018,573,6,138,103,573,199
2833,2019,543,3,130,100,543,185
2833,2020,523,1,127,92,523,158
2833,2021,523,10,129,96,523,128
2833,2022,516,14,108,81,516,164
2839,2017,1074,6,265,213,1074,116
2839,2018,1080,9,254,194,1080,142
2839,2019,1110,3,261,216,1110,182
2839,2020,1114,7,273,178,1114,179
2839,2021,1082,5,244,147,1082,190
2839,2022,1058,11,264,207,1058,168
2848,2017,1437,9,362,290,1437,708
2848,2018,1426,8,348,260,1426,710
2848,2019,1490,8,348,242,1490,799
2848,2020,1509,7,375,207,1509,821
2848,2021,1456,13,327,156,1456,632
2848,2022,1499,10,385,260,1499,765
2869,2017,878,4,205,160,878,160
2869,2018,868,11,207,183,868,178
2869,2019,801,8,203,175,801,184
2869,2020,796,4,193,153,796,196
2869,2021,796,1,201,147,796,190
2869,2022,794,0,181,139,794,185
2891,2017,951,12,133,106,951,467
2891,2018,935,6,140,108,935,481
2891,2019,936,6,139,83,936,519
2891,2020,932,10,123,85,932,457
2891,2021,940,19,132,50,940,487
2891,2022,931,13,151,0,931,490
2924,2017,945,8,162,123,945,283
2924,2018,891,7,117,89,891,232
2924,2019,868,8,131,105,868,206
2924,2020,853,2,150,100,853,261
2924,2021,821,2,145,107,821,296
2924,2022,791,1,144,110,791,257
2958,2017,490,5,63,44,490,162
2958,2018,503,4,74,51,503,225
2958,2019,474,3,60,42,474,250
2958,2020,485,3,85,63,485,222
2958,2021,455,5,81,51,455,232
2958,2022,443,4,80,48,443,231
3034,2017,752,16,166,99,752,320
3034,2018,742,17,160,106,742,319
3034,2019,722,21,151,43,722,291
3034,2020,709,12,167,65,709,283
3034,2021,578,14,145,75,578,218
3034,2022,727,18,149,79,727,305
3040,2017,370,2,53,36,370,164
3040,2018,380,3,49,30,380,178
3040,2019,380,1,66,41,380,195
3040,2020,370,1,50,33,370,198
3040,2021,391,0,58,34,391,219
3040,2022,404,0,61,37,404,212
3045,2017,614,9,130,88,614,182
3045,2018,630,13,161,120,630,206
3045,2019,598,10,125,86,598,197
3045,2020,610,7,139,95,610,135
3045,2021,620,6,145,105,620,185
3045,2022,616,7,129,94,616,196
3048,2017,476,2,77,58,476,169
3048,2018,474,3,66,53,474,182
3048,2019,475,2,65,40,475,174
3048,2020,474,1,52,36,474,201
3048,2021,496,4,66,39,496,173
3048,2022,502,5,79,40,502,183
3056,2017,600,5,83,51,600,229
3056,2018,571,7,85,56,572,213
3056,2019,591,6,88,58,591,240
3056,2020,592,8,79,46,592,242
3056,2021,578,2,81,41,578,224
3056,2022,571,6,102,58,571,227
3107,2017,310,9,52,35,310,161
3107,2018,303,4,44,31,303,158
3107,2019,310,0,52,38,310,161
3107,2020,303,2,42,21,303,162
3107,2021,296,2,51,31,296,146
3107,2022,288,2,35,21,288,158
3111,2017,402,4,65,34,402,171
3111,2018,394,6,59,34,394,170
3111,2019,371,2,39,21,371,192
3111,2020,396,3,75,31,396,195
3111,2021,390,3,57,19,390,203
3111,2022,412,7,58,28,412,227
3117,2017,376,5,64,28,376,150
3117,2018,356,3,63,34,356,163
3117,2019,370,3,71,0,370,176
3117,2020,355,4,55,0,355,159
3117,2021,357,8,49,0,357,186
3117,2022,362,7,42,34,362,178
3124,2017,418,7,102,71,418,186
3124,2018,392,8,95,64,392,168
3124,2019,401,6,93,71,401,195
3124,2020,394,3,91,49,394,208
3124,2021,400,0,80,52,400,216
3124,2022,393,5,113,74,393,214
3137,2017,652,3,104,69,652,267
3137,2018,654,5,119,88,654,244
3137,2019,637,2,116,74,637,283
3137,2020,627,2,114,71,627,302
3137,2021,617,4,84,62,617,312
3137,2022,631,5,102,49,631,319
3145,2017,667,17,147,113,667,190
3145,2018,649,10,153,117,649,168
3145,2019,634,8,155,115,634,198
3145,2020,625,11,128,83,625,203
3145,2021,619,4,144,83,619,191
3145,2022,620,7,150,112,620,192
3150,2017,781,9,143,104,781,242
3150,2018,801,11,159,128,801,264
3150,2019,817,6,144,107,817,253
3150,2020,828,6,153,105,828,261
3150,2021,828,1,149,113,828,285
3150,2022,817,9,151,110,817,299
3158,2017,382,7,86,59,382,143
3158,2018,360,6,108,70,360,140
3158,2019,312,6,76,47,312,136
3158,2020,320,4,78,40,320,134
3158,2021,314,4,70,40,314,124
3158,2022,331,2,72,34,331,155
3165,2017,534,0,79,48,534,265
3165,2018,552,0,105,77,552,265
3165,2019,504,0,81,47,504,260
3165,2020,481,0,70,49,481,240
3165,2021,468,0,80,51,468,235
3165,2022,458,0,82,54,458,217
3210,2017,1705,23,415,332,1705,702
3210,2018,1671,37,410,331,1671,691
3210,2019,1569,29,374,297,1569,547
3210,2020,1499,15,342,258,1499,523
3210,2021,1417,32,350,266,1417,463
3210,2022,1332,19,300,145,1332,508
3216,2017,1445,8,412,293,1445,699
3216,2018,1372,19,337,265,1372,649
3216,2019,1344,14,361,216,1344,637
3216,2020,1323,10,325,146,1323,575
3216,2021,1281,10,303,190,1281,503
3216,2022,1286,15,325,204,1286,477
3224,2017,1252,24,405,225,1252,409
3224,2018,1280,26,388,193,1280,434
3224,2019,1329,29,420,199,1329,584
3224,2020,1259,18,418,145,1259,455
3224,2021,1250,24,398,158,1250,422
3224,2022,1240,35,363,164,1240,524
3241,2017,1748,12,543,447,1748,443
3241,2018,1781,12,562,481,1781,414
3241,2019,1808,15,567,464,1808,407
3241,2020,1886,8,596,488,1886,367
3241,2021,1910,11,603,456,1910,391
3241,2022,1954,8,629,401,1954,500
3247,2017,1339,1,318,296,1339,286
3247,2018,1360,0,337,313,1360,294
3247,2019,1397,2,302,282,1397,313
3247,2020,1465,3,353,321,1465,311
3247,2021,1426,2,348,301,1426,319
3247,2022,1467,1,350,305,1467,367
3260,2017,1438,10,376,308,1438,393
3260,2018,1365,6,331,270,1365,369
3260,2019,1285,5,310,254,1285,436
3260,2020,1382,8,332,213,1382,456
3260,2021,1372,6,327,234,1372,540
3260,2022,1381,4,337,251,1381,506
3272,2017,1608,4,398,363,1608,334
3272,2018,1572,12,373,331,1572,392
3272,2019,1553,6,405,339,1553,425
3272,2020,1511,4,397,337,1511,408
3272,2021,1414,8,363,294,1414,402
3272,2022,1364,0,350,290,1364,396
3295,2017,1435,4,328,308,1435,162
3295,2018,1476,5,357,333,1476,201
3295,2019,1512,1,371,337,1512,181
3295,2020,1532,2,361,329,1532,222
3295,2021,1568,5,384,346,1568,242
3295,2022,1628,4,370,331,1628,235
3296,2017,1217,2,291,274,1217,141
3296,2018,1204,0,287,269,1204,157
3296,2019,1210,1,321,312,1210,132
3296,2020,1240,2,293,265,1240,163
3296,2021,1275,0,280,256,1275,159
3296,2022,1287,1,302,290,1287,144
3305,2017,1587,4,398,360,1587,277
3305,2018,1554,6,395,357,1554,195
3305,2019,1552,6,385,361,1552,174
3305,2020,1524,1,345,305,1524,218
3305,2021,1547,6,354,309,1547,218
3305,2022,1584,6,439,380,1584,311
3328,2017,1814,2,455,386,1814,243
3328,2018,1788,7,417,361,1788,279
3328,2019,1841,2,462,367,1841,267
3328,2020,1803,9,431,322,1803,272
3328,2021,1793,7,425,352,1793,274
3328,2022,1768,13,464,368,1768,286
3333,2017,1479,6,362,321,1479,301
3333,2018,1508,2,351,308,1508,317
3333,2019,1520,9,364,317,1520,342
3333,2020,1524,5,376,325,1524,289
3333,2021,1503,4,361,302,1503,376
3333,2022,1504,7,355,291,1504,365
3338,2017,1003,24,249,157,1003,368
3338,2018,1001,8,260,199,1001,337
3338,2019,982,15,229,171,982,356
3338,2020,1031,10,245,69,1031,391
3338,2021,1020,5,240,163,1020,412
3338,2022,1020,8,234,71,1020,394
3348,2017,841,51,123,91,841,539
3348,2018,828,64,148,106,828,575
3348,2019,810,46,166,79,810,519
3348,2020,835,17,182,61,835,484
3348,2021,863,18,157,58,863,546
3348,2022,926,26,176,69,926,629
3354,2017,2254,10,556,443,2254,484
3354,2018,2236,16,536,426,2236,496
3354,2019,2177,19,550,447,2177,466
3354,2020,2139,16,502,408,2139,456
3354,2021,2077,20,513,387,2077,458
3354,2022,2088,9,496,0,2088,448
3367,2017,2456,18,561,492,2456,403
3367,2018,2553,11,641,559,2553,443
3367,2019,2511,7,585,525,2511,423
3367,2020,2536,1,613,533,2536,466
3367,2021,2584,6,638,547,2584,474
3367,2022,2561,9,618,535,2561,470
3376,2017,655,0,158,131,655,148
3376,2018,676,3,136,121,676,151
3376,2019,716,2,187,159,716,160
3376,2020,712,1,165,122,712,172
3376,2021,733,3,184,136,733,156
3376,2022,748,1,177,119,748,143
3395,2017,1172,8,276,247,1172,439
3395,2018,1147,3,255,220,1147,441
3395,2019,1164,5,270,170,1164,478
3395,2020,1198,1,284,99,1198,455
3395,2021,1238,1,259,202,1238,508
3395,2022,1293,5,271,218,1293,498
3401,2017,936,8,239,189,936,321
3401,2018,917,3,238,192,917,257
3401,2019,924,6,228,198,924,307
3401,2020,922,7,211,153,922,296
3401,2021,939,2,221,151,939,306
3401,2022,982,7,251,179,982,307
3425,2017,642,6,160,116,642,152
3425,2018,667,1,153,109,667,140
3425,2019,671,8,166,129,671,171
3425,2020,661,7,157,118,661,164
3425,2021,636,6,176,126,636,160
3425,2022,629,3,162,101,629,165
3434,2017,1042,5,246,185,1042,375
3434,2018,975,10,213,144,975,388
3434,2019,995,18,227,156,995,376
3434,2020,981,16,215,113,981,358
3434,2021,926,12,191,127,926,398
3434,2022,911,20,217,150,911,351
3465,2017,2787,107,639,498,2787,1653
3465,2018,2726,95,632,478,2726,1596
3465,2019,2673,74,634,475,2673,1616
3465,2020,2665,65,600,418,2665,1610
3465,2021,2663,53,569,370,2663,1562
3465,2022,2702,77,579,348,2702,1453
3482,2017,2726,49,667,548,2726,1290
3482,2018,2732,53,613,487,2732,1313
